rho,beta,seed,iteration,tcr,mean_energy,sigma_energy
0.05,2.0,0,85,0.2806584362139918,172.73099106095168,4.0812100246071195
0.05,2.0,0,86,0.2806584362139918,172.14814834847706,4.127729951710331
0.05,2.0,0,87,0.2806584362139918,171.5445949578838,4.179157426550784
0.05,2.0,0,88,0.2806584362139918,170.99488933039902,4.184540758076238
0.05,2.0,0,89,0.2806584362139918,170.42033088917188,4.235853536449725
0.05,2.0,0,90,0.2806584362139918,169.84991458356848,4.272938276498904
0.05,2.0,0,91,0.2806584362139918,169.2877825492125,4.3191425594890145
0.05,2.0,0,92,0.2806584362139918,168.71322410798535,4.344377805931327
0.05,2.0,0,93,0.2806584362139918,168.17180275174806,4.380070664687236
0.05,2.0,0,94,0.2806584362139918,167.59310217489718,4.433669099288392
0.05,2.0,0,95,0.2806584362139918,167.03511227616497,4.460089614778325
0.05,2.0,0,96,0.2806584362139918,166.45641169931406,4.508519573647242
0.05,2.0,0,97,0.2806584362139918,165.87356898683947,4.5582439824633
0.05,2.0,0,98,0.2806584362139918,165.31972122373094,4.593311018191308
0.05,2.0,0,99,0.2806584362139918,164.76173132499875,4.634826046368354
0.05,2.0,0,100,0.2806584362139918,164.16232007002918,4.671011004454503
0.05,2.0,0,101,0.2806584362139918,163.5794773575546,4.700148391565183
0.05,2.0,0,102,0.2806584362139918,163.00906105195116,4.750025281740805
0.05,2.0,0,103,0.2806584362139918,162.41379193260536,4.798907893687611
0.05,2.0,0,104,0.2806584362139918,161.84751776262567,4.854368961085037
0.05,2.0,0,105,0.2806584362139918,161.27710145702224,4.919083458059086
0.05,2.0,0,106,0.2806584362139918,160.7315379651612,4.937969452004035
0.05,2.0,0,107,0.2806584362139918,160.16940593080523,4.974119078340673
0.05,2.0,0,108,0.2806584362139918,159.5782789470832,5.044602049517485
0.05,2.0,0,109,0.2806584362139918,158.99543623460858,5.08837157013678
0.05,2.0,0,110,0.2806584362139918,158.41259352213396,5.140663271951704
0.05,2.0,0,111,0.2806584362139918,157.80489799591692,5.1887751855331405
0.05,2.0,0,112,0.2806584362139918,157.2179131478186,5.2391864679683735
0.05,2.0,0,113,0.2806584362139918,156.63507043534395,5.29861359676908
0.05,2.0,0,114,0.2806584362139918,156.05636985849307,5.33427742319084
0.05,2.0,0,115,0.2806584362139918,155.49423782413714,5.360946783729638
0.05,2.0,0,116,0.2806584362139918,154.91139511166256,5.387014818259781
0.05,2.0,0,117,0.2806584362139918,154.34926307730657,5.440295454348947
0.05,2.0,0,118,0.2806584362139918,153.7995574498218,5.476009693772035
0.05,2.0,0,119,0.2806584362139918,153.204288330476,5.525426137568461
0.05,2.0,0,120,0.2806584362139918,152.6131613467539,5.562267173826325
0.05,2.0,0,121,0.2806584362139918,152.02203436303185,5.588190452226794
0.05,2.0,0,122,0.2806584362139918,151.4226231080623,5.636999791405269
0.05,2.0,0,123,0.2806584362139918,150.82321185309274,5.716184110246947
0.05,2.0,0,124,0.2806584362139918,150.2362270049944,5.7699742030322945
0.05,2.0,0,125,0.2806584362139918,149.64924215689607,5.829872076626341
0.05,2.0,0,126,0.2806584362139918,149.07882585129263,5.8649100641179395
0.05,2.0,0,127,0.2806584362139918,148.48355673194683,5.89511499989075
0.05,2.0,0,128,0.2806584362139918,147.88414547697727,5.943023304254357
0.05,2.0,0,129,0.2806584362139918,147.3178713069976,6.0115216015896715
0.05,2.0,0,130,0.2806584362139918,146.71431791640433,6.077332778728454
0.05,2.0,0,131,0.2806584362139918,146.1687544245433,6.120033802278939
0.05,2.0,0,132,0.2806584362139918,145.59833811893986,6.19458760424884
0.05,2.0,0,133,0.2806584362139918,145.02377967771272,6.255335362276426
0.05,2.0,0,134,0.2806584362139918,144.45336337210932,6.307575964289556
0.05,2.0,0,135,0.2806584362139918,143.86223638838723,6.367965479396108
0.05,2.0,0,136,0.2806584362139918,143.2918200827838,6.395661511540697
0.05,2.0,0,137,0.2806584362139918,142.7255459128041,6.4409306834600635
0.05,2.0,0,138,0.2806584362139918,142.13856106470578,6.474499747239725
0.05,2.0,0,139,0.2806584362139918,141.55157621660743,6.531190338822742
0.05,2.0,0,140,0.2806584362139918,140.981159911004,6.5558465036439095
0.05,2.0,0,141,0.2806584362139918,140.4148857410243,6.583671520227801
0.05,2.0,0,142,0.2806584362139918,139.8071902148073,6.633978098683803
0.05,2.0,0,143,0.2806584362139918,139.2367739092039,6.700228747359791
0.05,2.0,0,144,0.2806584362139918,138.63736265423435,6.764777607004985
0.05,2.0,0,145,0.2806584362139918,138.0379513992648,6.827878499096965
0.05,2.0,0,146,0.2806584362139918,137.46339295803767,6.885647931704835
0.05,2.0,0,147,0.2806584362139918,136.8888345168105,6.947140526100944
0.05,2.0,0,148,0.2806584362139918,136.31841821120707,6.9918167184164375
0.05,2.0,0,149,0.2806584362139918,135.73557549873246,7.048813938947329
0.05,2.0,0,150,0.2806584362139918,135.15687492188158,7.106408365535271
0.05,2.0,0,151,0.2806584362139918,134.55746366691204,7.174611048407504
0.05,2.0,0,152,0.2806584362139918,133.9621945475662,7.251069819217336
0.05,2.0,0,153,0.2806584362139918,133.3752096994679,7.2871995870994235
0.05,2.0,0,154,0.2806584362139918,132.80065125824072,7.338556160212926
0.05,2.0,0,155,0.2806584362139918,132.23023495263732,7.352493926349212
0.05,2.0,0,156,0.2806584362139918,131.64739224016267,7.399096800231087
0.05,2.0,0,157,0.2806584362139918,131.07283379893553,7.455157895595366
0.05,2.0,0,158,0.2806584362139918,130.46928040834223,7.512397557663357
0.05,2.0,0,159,0.2806584362139918,129.88643769586764,7.5489353125242165
0.05,2.0,0,160,0.2806584362139918,129.30359498339303,7.596432124561604
0.05,2.0,0,161,0.2806584362139918,128.7166101352947,7.648534727271041
0.05,2.0,0,162,0.2806584362139918,128.14619382969127,7.679187222827873
0.05,2.0,0,163,0.2806584362139918,127.55920898159293,7.735323850358116
0.05,2.0,0,164,0.2806584362139918,126.99293481161324,7.7847611773165335
0.05,2.0,0,165,0.2806584362139918,126.41837637038607,7.8410715323622115
0.05,2.0,0,166,0.2806584362139918,125.82310725104028,7.897054825271525
0.05,2.0,0,167,0.2806584362139918,125.23198026731818,7.943551430191055
0.05,2.0,0,168,0.2806584362139918,124.63256901234865,7.990833370262175
0.05,2.0,0,169,0.2806584362139918,124.04972629987404,8.038193254233372
0.05,2.0,0,170,0.2806584362139918,123.48345212989435,8.097146370110217
0.05,2.0,0,171,0.2806584362139918,122.89646728179598,8.153168874486825
0.05,2.0,0,172,0.2806584362139918,122.30948243369764,8.219269401503148
0.05,2.0,0,173,0.2806584362139918,121.6976447718569,8.260928214337627
0.05,2.0,0,174,0.2806584362139918,121.1148020593823,8.320925376628812
0.05,2.0,0,175,0.2806584362139918,120.51953294003647,8.374317288099327
0.05,2.0,0,176,0.2806584362139918,119.92840595631439,8.441635105459172
0.05,2.0,0,177,0.2806584362139918,119.35798965071096,8.49659868235876
0.05,2.0,0,178,0.2806584362139918,118.80414188760248,8.556177948976575
0.05,2.0,0,179,0.2806584362139918,118.18816209013798,8.61786296660742
0.05,2.0,0,180,0.2806584362139918,117.58460869954475,8.679128568299577
0.05,2.0,0,181,0.2806584362139918,116.98933958019893,8.744687207511527
0.05,2.0,0,182,0.2806584362139918,116.41478113897176,8.81573442576874
0.05,2.0,0,183,0.2806584362139918,115.82779629087341,8.869616834127772
0.05,2.0,0,184,0.2806584362139918,115.23252717152761,8.910175314302032
0.05,2.0,0,185,0.2806584362139918,114.63311591655807,8.941735763976888
0.05,2.0,0,186,0.2806584362139918,114.06684174657838,8.988186564488206
0.05,2.0,0,187,0.2806584362139918,113.50885184784616,9.043803829522405
0.05,2.0,0,188,0.2806584362139918,112.934293406619,9.126076954960165
0.05,2.0,0,189,0.2806584362139918,112.326597880402,9.170044381805635
0.05,2.0,0,190,0.2806584362139918,111.75618157479857,9.213769174689494
0.05,2.0,0,191,0.2806584362139918,111.18990740481891,9.265762019169944
0.05,2.0,0,192,0.2806584362139918,110.611206827968,9.308538809266294
0.05,2.0,0,193,0.2806584362139918,110.04079052236459,9.368846340798356
0.05,2.0,0,194,0.2806584362139918,109.44966353864251,9.42409078055313
0.05,2.0,0,195,0.2806584362139918,108.86267869054416,9.47917099060623
0.05,2.0,0,196,0.2806584362139918,108.30468879181194,9.530106570084394
0.05,2.0,0,197,0.2806584362139918,107.7301303505848,9.573910235721243
0.05,2.0,0,198,0.2806584362139918,107.13900336686272,9.62916200575201
0.05,2.0,0,199,0.2806584362139918,106.56444492563556,9.67173828145657
0.05,2.0,0,200,0.2806584362139918,105.965033670666,9.75237267041724
0.05,2.0,0,201,0.2806584362139918,105.36148028007274,9.834668425449482
0.05,2.0,0,202,0.2806584362139918,104.78277970322185,9.892877916626924
0.05,2.0,0,203,0.2806584362139918,104.20822126199471,9.930072729336132
0.05,2.0,0,204,0.2806584362139918,103.61709427827262,9.98122414661026
0.05,2.0,0,205,0.2806584362139918,103.0093987520556,10.0404742865566
0.05,2.0,0,206,0.2806584362139918,102.4141296327098,10.089858463479132
0.05,2.0,0,207,0.2806584362139918,101.83542905585891,10.148708261914447
0.05,2.0,0,208,0.2806584362139918,101.24430207213683,10.18128847914203
0.05,2.0,0,209,0.2806584362139918,100.66560149528596,10.22358079139046
0.05,2.0,0,210,0.2806584362139918,100.08690091843506,10.301877392719375
0.05,2.0,0,211,0.2806584362139918,99.48334752784179,10.360912206749422
0.05,2.0,0,212,0.2806584362139918,98.87565200162479,10.409858965921744
0.05,2.0,0,213,0.2806584362139918,98.2969514247739,10.477950148532708
0.05,2.0,0,214,0.2806584362139918,97.68925589855688,10.537667247747528
0.05,2.0,0,215,0.2806584362139918,97.08984464358734,10.557136814401222
0.05,2.0,0,216,0.2806584362139918,96.49043338861779,10.585410373363645
0.05,2.0,0,217,0.2806584362139918,95.90344854051946,10.640533786525147
0.05,2.0,0,218,0.2806584362139918,95.30817942117363,10.70692476727424
0.05,2.0,0,219,0.2806584362139918,94.73362097994648,10.735001081524251
0.05,2.0,0,220,0.2806584362139918,94.16320467434308,10.7633521434828
0.05,2.0,0,221,0.2806584362139918,93.57621982624474,10.847133094750554
0.05,2.0,0,222,0.2806584362139918,92.99751924939383,10.903945023648623
0.05,2.0,0,223,0.2806584362139918,92.46024002878028,10.932997984997973
0.05,2.0,0,224,0.2806584362139918,91.89396585880058,10.968752809567109
0.05,2.0,0,225,0.2806584362139918,91.29869673945478,10.987363321955346
0.05,2.0,0,226,0.2806584362139918,90.71585402698017,11.053017582645177
0.05,2.0,0,227,0.2806584362139918,90.14957985700048,11.092139325529557
0.05,2.0,0,228,0.2806584362139918,89.57502141577334,11.13728171544054
0.05,2.0,0,229,0.2806584362139918,88.98803656767498,11.204471139431142
0.05,2.0,0,230,0.2806584362139918,88.42176239769529,11.267920584866147
0.05,2.0,0,231,0.2806584362139918,87.84720395646814,11.336780487348797
0.05,2.0,0,232,0.2806584362139918,87.2477927014986,11.363811008194288
0.05,2.0,0,233,0.2806584362139918,86.64838144652906,11.421355936283895
0.05,2.0,0,234,0.2806584362139918,86.0489701915595,11.431039142779248
0.05,2.0,0,235,0.2806584362139918,85.45370107221369,11.469525703330763
0.05,2.0,0,236,0.2806584362139918,84.86671622411534,11.540045688498443
0.05,2.0,0,237,0.2806584362139918,84.26316283352207,11.60646366552129
0.05,2.0,0,238,0.2806584362139918,83.66789371417626,11.670747099470962
0.05,2.0,0,239,0.2806584362139918,83.08505100170164,11.718702641596918
0.05,2.0,0,240,0.2806584362139918,82.50635042485075,11.793179313783929
0.05,2.0,0,241,0.2806584362139918,81.92350771237614,11.868198980864834
0.05,2.0,0,242,0.2806584362139918,81.34066499990153,11.930546563034797
0.05,2.0,0,243,0.2806584362139918,80.75368015180318,12.00560069536567
0.05,2.0,0,244,0.2806584362139918,80.15012676120992,12.0418760803267
0.05,2.0,0,245,0.2806584362139918,79.54657337061664,12.106606565001806
0.05,2.0,0,246,0.2806584362139918,78.96787279376576,12.14258244544751
0.05,2.0,0,247,0.2806584362139918,78.33532445380635,12.19093504841222
0.05,2.0,0,248,0.2806584362139918,77.73591319883683,12.243912672749518
0.05,2.0,0,249,0.2806584362139918,77.15721262198595,12.292203523321948
0.05,2.0,0,250,0.2806584362139918,76.57436990951135,12.351952392658848
0.05,2.0,0,251,0.2806584362139918,76.01223787515539,12.391520359836592
0.05,2.0,0,252,0.2806584362139918,75.42111089143332,12.445621209733584
0.05,2.0,0,253,0.2806584362139918,74.85897885707736,12.478107009408763
0.05,2.0,0,254,0.2806584362139918,74.27613614460276,12.549750049317202
0.05,2.0,0,255,0.2806584362139918,73.66429848276202,12.586308391097017
0.05,2.0,0,256,0.2806584362139918,73.06488722779247,12.642447012255948
0.05,2.0,0,257,0.2806584362139918,72.48204451531788,12.701669759174994
0.05,2.0,0,258,0.2806584362139918,71.88677539597208,12.745387137627862
0.05,2.0,0,259,0.2806584362139918,71.32464336161611,12.803935968367837
0.05,2.0,0,260,0.2806584362139918,70.71694783539911,12.873156595762511
0.05,2.0,0,261,0.2806584362139918,70.14238939417199,12.921718555552365
0.05,2.0,0,262,0.2806584362139918,69.54712027482617,12.971212755974957
0.05,2.0,0,263,0.2806584362139918,68.95185115548036,13.021549331865277
0.05,2.0,0,264,0.2806584362139918,68.36072417175828,13.074022985198175
0.05,2.0,0,265,0.2806584362139918,67.78616573053114,13.13515021441351
0.05,2.0,0,266,0.2806584362139918,67.20332301805652,13.181374713252215
0.05,2.0,0,267,0.2806584362139918,66.6163381699582,13.234585761918268
0.05,2.0,0,268,0.2806584362139918,66.0500639999785,13.283059189567355
0.05,2.0,0,269,0.2806584362139918,65.46307915188015,13.347545664318247
0.05,2.0,0,270,0.2806584362139918,64.86781003253435,13.409659335120848
0.05,2.0,0,271,0.2806584362139918,64.28082518443601,13.467039718201642
0.05,2.0,0,272,0.2806584362139918,63.710408878832595,13.53188763241213
0.05,2.0,0,273,0.2806584362139918,63.127566166357994,13.576561558643686
0.05,2.0,0,274,0.2806584362139918,62.53229704701217,13.594221675326668
0.05,2.0,0,275,0.2806584362139918,61.94945433453758,13.65575586248387
0.05,2.0,0,276,0.2806584362139918,61.383180164557885,13.700639265729258
0.05,2.0,0,277,0.2806584362139918,60.808621723330724,13.741729722738095
0.05,2.0,0,278,0.2806584362139918,60.242347553351046,13.796994584519865
0.05,2.0,0,279,0.2806584362139918,59.63050989151033,13.867622660058176
0.05,2.0,0,280,0.2806584362139918,59.043525043411975,13.94068882701512
0.05,2.0,0,281,0.2806584362139918,58.4648244665611,14.00843549932056
0.05,2.0,0,282,0.2806584362139918,57.877839618462744,14.066774077053694
0.05,2.0,0,283,0.2806584362139918,57.27014409224576,14.10863931391931
0.05,2.0,0,284,0.2806584362139918,56.67901710852368,14.178178721300245
0.05,2.0,0,285,0.2806584362139918,56.108600802920265,14.188323365385678
0.05,2.0,0,286,0.2806584362139918,55.54646876856428,14.195716467078146
0.05,2.0,0,287,0.2806584362139918,54.967768191713404,14.227837832043608
0.05,2.0,0,288,0.2806584362139918,54.380783343615064,14.29411850674906
0.05,2.0,0,289,0.2806584362139918,53.781372088645526,14.374930370062788
0.05,2.0,0,290,0.2806584362139918,53.20267151179464,14.446549707766788
0.05,2.0,0,291,0.2806584362139918,52.632255206191225,14.479247219152684
0.05,2.0,0,292,0.2806584362139918,52.04112822246914,14.535016828903844
0.05,2.0,0,293,0.2806584362139918,51.45000123874706,14.597094653857765
0.05,2.0,0,294,0.2806584362139918,50.863016390648724,14.66863072273323
0.05,2.0,0,295,0.2806584362139918,50.28017367817411,14.742166384887934
0.05,2.0,0,296,0.2806584362139918,49.67662028758084,14.804510502755162
0.05,2.0,0,297,0.2806584362139918,49.08963543948249,14.859367936614916
0.05,2.0,0,298,0.2806584362139918,48.494366320136685,14.920725595454668
0.05,2.0,0,299,0.2806584362139918,47.886670793919684,14.949243164306061
0.05,2.0,1,0,0.13410596026490065,221.48419251432637,0.09991167576089346
0.05,2.0,1,1,0.21026490066225165,220.94997532402795,0.17342408328800502
0.05,2.0,1,2,0.23096026490066227,220.3681232553109,0.16250326482548574
0.05,2.0,1,3,0.25165562913907286,219.7769962715888,0.1617906635962781
0.05,2.0,1,4,0.25662251655629137,219.21072210160915,0.17488355811559586
0.05,2.0,1,5,0.26655629139072845,218.64202152475826,0.1740883037547955
0.05,2.0,1,6,0.2673841059602649,218.1023158972735,0.2245740389352804
0.05,2.0,1,7,0.26903973509933776,217.5168068204727,0.18776950962484396
0.05,2.0,1,8,0.271523178807947,216.96710119298797,0.18934016481832397
0.05,2.0,1,9,0.2740066225165563,216.404969158632,0.17046461488712714
0.05,2.0,1,10,0.2740066225165563,215.83041071740485,0.21185736708467856
0.05,2.0,1,11,0.2740066225165563,215.27242081867263,0.19781966213642058
0.05,2.0,1,12,0.27980132450331124,214.68543597057428,0.21852540766119452
0.05,2.0,1,13,0.28394039735099336,214.09430898685218,0.26555688731945426
0.05,2.0,1,14,0.2847682119205298,213.53631908811994,0.27920482822689185
0.05,2.0,1,15,0.2905629139072848,212.98832918938774,0.31614224854961
0.05,2.0,1,16,0.30711920529801323,212.3885029243426,0.3401897652926135
0.05,2.0,1,17,0.3129139072847682,211.82394448311544,0.35834061454728383
0.05,2.0,1,18,0.31539735099337746,211.26158596248155,0.3896399943711043
0.05,2.0,1,19,0.3170529801324503,210.67554709651046,0.38973746122132685
0.05,2.0,1,20,0.3170529801324503,210.09684651965958,0.4320985655654256
0.05,2.0,1,21,0.31788079470198677,209.51814594280867,0.4311153051774394
0.05,2.0,1,22,0.31788079470198677,208.93530323033406,0.44713808280801665
0.05,2.0,1,23,0.31788079470198677,208.36074478910692,0.4469939938877092
0.05,2.0,1,24,0.31788079470198677,207.7779020766323,0.4651392893092708
0.05,2.0,1,25,0.31788079470198677,207.1619222791678,0.4920064262865902
0.05,2.0,1,26,0.31788079470198677,206.57079529544572,0.5215092126048038
0.05,2.0,1,27,0.31788079470198677,205.98795258297113,0.5400381389438548
0.05,2.0,1,28,0.31788079470198677,205.40510987049652,0.5914814904106882
0.05,2.0,1,29,0.3211920529801324,204.80155647990324,0.6444830920629154
0.05,2.0,1,30,0.3211920529801324,204.20214522493367,0.6666905441532391
0.05,2.0,1,31,0.3211920529801324,203.61516037683535,0.6940787913889931
0.05,2.0,1,32,0.3211920529801324,203.05302834247942,0.718357142429354
0.05,2.0,1,33,0.3211920529801324,202.47846990125223,0.7486206269698971
0.05,2.0,1,34,0.3211920529801324,201.90391146002509,0.7995995845159897
0.05,2.0,1,35,0.3220198675496689,201.32935301879795,0.8226277999048526
0.05,2.0,1,36,0.3220198675496689,200.74651030632333,0.8681372221898176
0.05,2.0,1,37,0.3220198675496689,200.1885204075911,0.9116595646213557
0.05,2.0,1,38,0.3220198675496689,199.63053050885887,0.9713129394356703
0.05,2.0,1,39,0.3220198675496689,199.0311192538893,1.0162250011040654
0.05,2.0,1,40,0.3220198675496689,198.41928159204858,1.0599894825583134
0.05,2.0,1,41,0.3220198675496689,197.8281546083265,1.1222272647951097
0.05,2.0,1,42,0.3220198675496689,197.25773830272308,1.1713366905738747
0.05,2.0,1,43,0.3228476821192053,196.70803267523834,1.1849976693259905
